Donors;bound_check;l1;l2;PRE_SC_RMSPE;PRE_SC_BIAS;PRE_SC_VAR;POST_SC_RMSFE;POST_SC_BIAS;POST_SC_VAR;SC_MZ_REG_inter;SC_MZ_REG_slope;PRE_OLS_RMSPE;PRE_OLS_BIAS;PRE_OLS_VAR;POST_OLS_RMSFE;POST_OLS_BIAS;POST_OLS_VAR;OLS_MZ_REG_inter;OLS_MZ_REG_slope;PRE_REGOLS_RMSPE;PRE_REGOLS_BIAS;PRE_REGOLS_VAR;POST_REGOLS_RMSFE;POST_REGOLS_BIAS;POST_REGOLS_VAR;REGOLS_MZ_REG_inter;REGOLS_MZ_REG_slope;PRE_NET_RMSPE;PRE_NET_BIAS;PRE_NET_VAR;POST_NET_RMSFE;POST_NET_BIAS;POST_NET_VAR;NET_MZ_REG_inter;NET_MZ_REG_slope;PRE_FACTOR_RMSPE;PRE_FACTOR_BIAS;PRE_FACTOR_VAR;POST_FACTOR_RMSFE;POST_FACTOR_BIAS;POST_FACTOR_VAR;FACTOR_MZ_REG_inter;FACTOR_MZ_REG_slope;PRE_UNIDYN_RMSPE;PRE_UNIDYN_BIAS;PRE_UNIDYN_VAR;POST_UNIDYN_RMSFE;POST_UNIDYN_BIAS;POST_UNIDYN_VAR;UNIDYN_MZ_REG_inter;UNIDYN_MZ_REG_slope;PRE_MULTIDYN1_RMSPE;PRE_MULTIDYN1_BIAS;PRE_MULTIDYN1_VAR;POST_MULTIDYN1_RMSFE;POST_MULTIDYN1_BIAS;POST_MULTIDYN1_VAR;MULTIDYN1_MZ_REG_inter;MULTIDYN1_MZ_REG_slope;PRE_MULTIDYN2_RMSPE;PRE_MULTIDYN2_BIAS;PRE_MULTIDYN2_VAR;POST_MULTIDYN2_RMSFE;POST_MULTIDYN2_BIAS;POST_MULTIDYN2_VAR;MULTIDYN2_MZ_REG_inter;MULTIDYN2_MZ_REG_slope;PRE_MULTIDYN3_RMSPE;PRE_MULTIDYN3_BIAS;PRE_MULTIDYN3_VAR;POST_MULTIDYN3_RMSFE;POST_MULTIDYN3_BIAS;POST_MULTIDYN3_VAR;MULTIDYN3_MZ_REG_inter;MULTIDYN3_MZ_REG_slope;PRE_VAR_RMSPE;PRE_VAR_BIAS;PRE_VAR_VAR;POST_VAR_RMSFE;POST_VAR_BIAS;POST_VAR_VAR;VAR_MZ_REG_inter;VAR_MZ_REG_slope
4;1;;;;;;;;;-1,4873575929283760;-0,58945332258179628;;;;;;;-1,3058712081031560;0,6984498399259643;;;;;;;-1,90359035496267e-01;1,8232308352909279;;;;;;;-1,24182788865522697;0,7560481770412860;;;;;;;-1,2530478827495248;0,7069146092868567;;;;;;;-7,50736060774513e-01;1,1794547653244711;;;;;;;-0,65509180066810713;0,7799397851987492;;;;;;;-0,88709288920344875;0,85660555099794389;;;;;;;-1,01150276313196463;8,02545007230392e-01;;;;;;;-1,08459934349515974;7,91081715647363e-01
4;2;;;;;;;;;0,7222690365370038;-0,14693407144175682;;;;;;;0,4245316620219295;0,4048099042787306;;;;;;;4,32285407429810e-01;0,3969176717228532;;;;;;;0,42555860381784727;0,4056011277012695;;;;;;;0,7885022442734024;-0,4771923875176359;;;;;;;3,73042483815034e-01;0,5297035974905533;;;;;;;0,05353127367208339;0,9917361587907979;;;;;;;0,11011368242172943;0,86608239835510736;;;;;;;0,10761869508842486;9,63022485818872e-01;;;;;;;0,15436219153845449;8,63719983304451e-01
4;3;;;;;;;;;1,3293552319729049;0,24177213468027856;;;;;;;0,6073733405316112;0,5535990216842780;;;;;;;6,85935967756281e-01;0,5278769757257500;;;;;;;0,55347506426728021;0,5810739896212985;;;;;;;0,8057622813096394;0,4742399730797459;;;;;;;3,38711771920170e-01;0,7083194553716126;;;;;;;0,99838976382695377;0,4146062523562310;;;;;;;1,22118947105047559;0,31315995922009832;;;;;;;0,76336802383602009;5,36845319054893e-01;;;;;;;0,99225986151422263;4,13369619697383e-01
4;2;;;;;;;;;1,1451270251542851;0,03523121682577175;;;;;;;0,9156068379789296;0,2176172889354021;;;;;;;9,31008851455937e-01;0,2063299308650630;;;;;;;0,80850015465845781;0,3020978982735890;;;;;;;1,0109568485379068;0,1485504982231401;;;;;;;1,05902132323855e+00;0,1124843452033708;;;;;;;0,97856665340913285;0,1806197687525938;;;;;;;1,12469890920130378;0,06867147142043789;;;;;;;1,13248574657430034;5,43742293237743e-02;;;;;;;1,14814023860237668;4,28718754995052e-02
4;5;;;;;;;;;2,9158880573078321;0,66272409969768875;;;;;;;0,9639131858999669;0,7732372511825822;;;;;;;4,12986517818112e-01;0,9009835685124931;;;;;;;0,79570852871384246;0,8120196775426745;;;;;;;0,9580687620299031;0,7756621213374878;;;;;;;2,66277916125330e-01;0,9253792847440343;;;;;;;0,19447149403468081;0,9625480763676288;;;;;;;0,56614250609933736;0,90861195209162193;;;;;;;0,22760930407545013;9,33718251444782e-01;;;;;;;0,48643928796605890;8,70370993903991e-01
4;3;;;;;;;;;1,0251262975895479;0,18469943875285474;;;;;;;0,4596886267930101;0,6954175211905053;;;;;;;4,54993071615978e-01;0,6982747098225142;;;;;;;0,28297384373580886;0,8142172442074926;;;;;;;0,4205745275184544;0,7339429476395005;;;;;;;3,89124853970754e-01;0,7532128805826257;;;;;;;0,82673594494978719;0,6536138364081127;;;;;;;0,82639497520616922;0,65529281639632675;;;;;;;0,68748157531053145;6,88488130918718e-01;;;;;;;0,70334953780860920;6,73525131914009e-01
4;5;;;;;;;;;3,0055741905831419;0,30716199282053208;;;;;;;1,3305353965030320;0,6299352603660854;;;;;;;1,43922229241430e+00;0,5993632400157172;;;;;;;0,94713561574499305;0,7422947914263176;;;;;;;1,6528288617588303;0,5336194609310647;;;;;;;-2,46023862878405e-01;1,1281368183660954;;;;;;;-0,08879859040694636;1,1570815843286726;;;;;;;-0,01792103108749054;1,13403385417505320;;;;;;;-0,24173241395341488;1,08449566994270e+00;;;;;;;-0,37409808104041181;1,10388694166999e+00
6;3;;;;;;;;;-0,3335765251589226;1,16089914147699580;;;;;;;-0,1701699196166692;1,0417854442681713;;;;;;;-2,24080029632538e-01;1,0807980317083066;;;;;;;-0,20616668342022068;1,0683653448413877;;;;;;;-0,0429094933555996;1,0589111234918573;;;;;;;-4,21296336412728e-02;1,0392879415956104;;;;;;;0,25752517607816000;1,0861954173136297;;;;;;;0,31279413352700747;1,07553066107258677;;;;;;;0,23465285812520345;1,22130904704967e+00;;;;;;;1,61801317105722609;4,88650452151306e-01
6;5;;;;;;;;;0,2572842776532016;1,32994482062058905;;;;;;;0,0513909801118977;1,1645433626722055;;;;;;;-1,89571711639332e-02;1,2113399107082830;;;;;;;-0,15917345998353377;1,2855220188369090;;;;;;;0,0880182015273150;1,2786707498294940;;;;;;;-9,85715221176415e-02;1,2710773495476646;;;;;;;-0,07029253436354066;1,0759924546795387;;;;;;;0,54786839543919774;0,90156180911611439;;;;;;;0,51356567080186977;9,83206793277933e-01;;;;;;;0,53102941089118560;9,85654341596205e-01
6;5;;;;;;;;;0,4492410413648158;0,79052597451943130;;;;;;;-0,3801487305028332;1,2518618917156166;;;;;;;2,59227949618749e-01;0,8063261899304504;;;;;;;-0,63984733266295235;1,3957809861027857;;;;;;;0,3563037679410254;0,7575967872582742;;;;;;;-5,04747267504175e-01;1,3306049823660011;;;;;;;-0,42082677557117382;1,4349821469973858;;;;;;;-0,33457708985367207;1,38541305863950370;;;;;;;-0,40453547662415296;1,33146197695455e+00;;;;;;;-0,26778777740063170;1,24561456727229e+00
6;5;;;;;;;;;-0,2977421375710891;0,56174202895947623;;;;;;;-0,3379357667301022;0,5686511304894026;;;;;;;-1,29743634421970e+00;0,8461734692489178;;;;;;;-0,87850058236229045;0,7443644209553436;;;;;;;-0,2335633104289088;0,4566813240283815;;;;;;;-1,12803871971925e+00;0,8432882172119609;;;;;;;-0,01546045198178548;0,8127309043712687;;;;;;;-0,15700455433804231;0,82523554026856916;;;;;;;-0,98446634088210860;1,29257553277277e+00;;;;;;;-0,51562612705054889;1,25268736129081e+00
6;4;;;;;;;;;0,5544328178738303;0,92558235488255436;;;;;;;0,6113772642607154;0,8405514353889604;;;;;;;6,14126302379125e-01;0,8369708772307616;;;;;;;0,56608104746324184;0,8730969040997359;;;;;;;0,4358165112863267;0,8966683818174483;;;;;;;3,72612572669473e-01;0,9428011458114265;;;;;;;0,42726234878850483;0,8564575464110840;;;;;;;0,47253303588092677;0,84302416738391506;;;;;;;0,40431962200356447;8,35564392954960e-01;;;;;;;0,48826864611424659;8,10229215614621e-01
6;1;;;;;;;;;0,4090758924944080;0,57602916966813644;;;;;;;0,6811685693870465;0,6237999868327079;;;;;;;5,52111422668725e-01;0,7708613753781123;;;;;;;0,67833146188958149;0,6270631350565630;;;;;;;0,7834669572359588;0,5112053357502560;;;;;;;2,30541920395756e-01;0,9771976230291224;;;;;;;-1,15183895228996591;0,7574452997607724;;;;;;;-1,38582725063842327;0,59758919499952701;;;;;;;-0,46126463202896462;8,60078451899192e-01;;;;;;;-0,56620481423457969;8,40056313870682e-01
6;7;;;;;;;;;1,0405331717066215;1,30288210773395563;;;;;;;1,0929318179730063;1,0693865929629043;;;;;;;4,62318579243153e-01;1,4657558034478906;;;;;;;0,65829698867838971;1,2904803977019179;;;;;;;0,9924520072177658;1,2719450377582993;;;;;;;5,04471239194242e-01;1,4473089579689107;;;;;;;0,40480020268724121;1,0634103788088207;;;;;;;0,44339518259920863;1,09312156549490513;;;;;;;0,83488615112320985;9,09266337428579e-01;;;;;;;0,93205490464256691;9,69059928502296e-01
6;3;;;;;;;;;-0,1175789143798915;1,07756748483117071;;;;;;;0,3413541821280660;0,9982929679180789;;;;;;;1,61240324791412e-01;1,0943478596801519;;;;;;;0,26396590276847198;1,0474694923586856;;;;;;;-0,1776214265550158;1,1376482078585639;;;;;;;-1,01835307049211e-01;1,2354880353770468;;;;;;;-0,35272977569618391;1,0262993074860816;;;;;;;-0,35854601571333911;1,03266505116391571;;;;;;;-0,19761292937773428;1,07605703686255e+00;;;;;;;-0,15146501167482729;1,04514400037326e+00
6;3;;;;;;;;;0,6722681167305080;0,64424213027750687;;;;;;;0,8094977441400463;0,6365467050726993;;;;;;;7,96691115026723e-01;0,6458174535962581;;;;;;;0,72489348713152091;0,6826051540242590;;;;;;;0,7343959424246067;0,6890911931341325;;;;;;;5,13761474743885e-01;0,7964232269661715;;;;;;;0,65332245381154974;0,8105377710410150;;;;;;;0,75727313471299995;0,72937059760633183;;;;;;;0,47996061488748154;7,92919904496661e-01;;;;;;;0,40510360190008460;8,12416212962793e-01
6;7;;;;;;;;;2,4508928452703707;1,23106915493362234;;;;;;;-0,1381403045848326;1,1112508636837484;;;;;;;-2,01152807301702e-01;1,1406384957039466;;;;;;;-0,34531492352357973;1,1800978894332581;;;;;;;-0,5000410140760898;1,3998958759587219;;;;;;;-5,87030653341004e-01;1,1377618514147323;;;;;;;0,13888603616921485;0,9869764769414701;;;;;;;0,10446422131503341;0,99262249300868899;;;;;;;0,21490600871657808;9,84766882950545e-01;;;;;;;0,43517671519477175;9,33437586898504e-01
6;4;;;;;;;;;0,3661987298812470;0,80034380968024110;;;;;;;-0,1715084683549928;1,0024245863124197;;;;;;;-1,55733902271395e+00;1,7062071434691342;;;;;;;-0,70500731286880525;1,2954619534081806;;;;;;;-0,5509713755081652;1,2113823901402416;;;;;;;-2,87090335577069e-01;1,1392120797992060;;;;;;;-0,44494977954656051;1,2574567098936693;;;;;;;-0,74266817485397607;1,40506770590659436;;;;;;;0,86773816418265437;5,28626988646795e-01;;;;;;;0,58823895966100415;6,71158106944430e-01
6;5;;;;;;;;;0,2418882418294207;0,80279297912825565;;;;;;;0,0856897480433768;0,8595961013448419;;;;;;;4,24675653378829e-02;0,8989286443840583;;;;;;;0,00694563811135935;0,9140526190495449;;;;;;;-0,2539769588876081;0,9299028525261259;;;;;;;-3,80398837454878e-01;1,0427123473139055;;;;;;;-0,40357221632626000;0,9207156548241211;;;;;;;-0,49404806240019861;0,93619877824826692;;;;;;;-0,10953494537195896;7,90402955164389e-01;;;;;;;0,18268895294708884;6,88243290215571e-01
6;6;;;;;;;;;1,2260730587644784;0,31944058042355616;;;;;;;0,9652830695933280;0,4731966387886219;;;;;;;6,92184203383035e-03;1,0761982761662234;;;;;;;0,95747575493174630;0,4780964391289760;;;;;;;0,6368987350580887;0,6909900895340938;;;;;;;1,49083674409379e-01;0,9730873549370458;;;;;;;0,75411664358804109;0,5741478096755797;;;;;;;0,92646099043171848;0,48737063690809668;;;;;;;1,29012137867792864;2,77744434859066e-01;;;;;;;1,78295363763219372;-1,92895124000325e-02
6;5;;;;;;;;;0,3823766418552125;0,85819680862201519;;;;;;;0,4892971751877410;0,8797551753299349;;;;;;;4,95063952944686e-01;0,8759133130733049;;;;;;;0,44702837360810660;0,9078365180068646;;;;;;;0,6089066656163377;0,8478326172206826;;;;;;;6,96199306728944e-01;0,8499285815110268;;;;;;;0,49565116115778463;0,8996503241506786;;;;;;;0,71770504243586442;0,79201349940374266;;;;;;;0,58507555497542785;8,78969907417140e-01;;;;;;;0,51625844648905883;8,83259275174408e-01
6;1;;;;;;;;;-0,3887572781978275;0,84596251457934801;;;;;;;-0,3138990092117221;1,2512699416845265;;;;;;;-5,72173975403540e-01;1,5125708102674120;;;;;;;-0,58288812115020205;1,4616501162562758;;;;;;;-0,2901973038956981;1,3099284661706139;;;;;;;-9,06535718475693e-01;1,4050542513204294;;;;;;;-0,88334869403666438;1,5386153594349079;;;;;;;-0,80822859649285839;1,49207599459342344;;;;;;;-1,04565762203758994;1,38824561955752e+00;;;;;;;-1,36443356455221054;1,24985459476622e+00
6;4;;;;;;;;;-0,2530128686714564;1,05571203917262868;;;;;;;-0,0635789333093874;0,8458676405930725;;;;;;;-6,70070511310449e-02;0,8486056756555701;;;;;;;-0,10473860014403703;0,8664056425858427;;;;;;;-0,5120588841297998;1,1919215453122758;;;;;;;-5,08414907523469e-01;1,1079589803477166;;;;;;;-0,15896272452141139;0,9310964324519682;;;;;;;-0,16983461654628121;0,92515802945297032;;;;;;;-0,26014460960161390;8,71027651019711e-01;;;;;;;-0,05191220648445277;8,08210956713802e-01
6;7;;;;;;;;;2,6382171521246591;0,97767043018482047;;;;;;;0,5443659305520882;0,9282541002190159;;;;;;;1,95133422404849e-01;1,0196513801258429;;;;;;;0,31330799230149714;0,9940791826572083;;;;;;;1,6141043157953985;0,7354930074382929;;;;;;;8,77141297123683e-01;0,8978678560006611;;;;;;;-0,05882396514044196;1,0286735980097206;;;;;;;-0,07967778919034858;1,03183800627275701;;;;;;;0,80818208863071717;9,25714639037436e-01;;;;;;;0,72284380758233235;9,53117717247709e-01
6;6;;;;;;;;;2,7661589060817984;0,45380599581296105;;;;;;;-0,0519489363722408;1,2014217451723623;;;;;;;-1,06651166040017e+01;4,4142185760734369;;;;;;;-2,72432379883525266;2,0190523811061798;;;;;;;1,1239317886488918;0,7984949522656292;;;;;;;3,01402883252735e-01;0,9833104070240769;;;;;;;0,53844365966559427;0,9299582806422041;;;;;;;0,54032705129429892;0,92380227664335135;;;;;;;0,85634647994219848;7,85977428886418e-01;;;;;;;0,67376436997937339;8,25560837519799e-01
6;6;;;;;;;;;0,3469731830203840;0,66349130880376017;;;;;;;0,0106632179809088;0,9938030097613079;;;;;;;-6,27781256922087e-02;1,0272563975756552;;;;;;;-0,03621341088835405;1,0185998551775790;;;;;;;-0,0200934234767741;0,9401566521103952;;;;;;;-4,23914998770624e-01;1,0958671535732707;;;;;;;-0,26540024981463456;0,7194887510922947;;;;;;;-0,20499458653761807;0,58327525167446914;;;;;;;-0,02030272748443706;8,45936006210625e-01;;;;;;;0,11255568255769562;7,67491303633201e-01
6;1;;;;;;;;;-1,8602196833872480;1,31411098784812808;;;;;;;-1,6677235160008343;1,1844242884640519;;;;;;;-2,09150946151193e+00;1,5059562814498151;;;;;;;-1,84260279219554124;1,3267022173198553;;;;;;;-1,7315440208635466;1,2004199079042308;;;;;;;-1,44139624514983e+00;1,2402265074122669;;;;;;;-0,30517163759800453;0,9082861781007644;;;;;;;-0,24017094713077061;0,88312531402572259;;;;;;;-0,80198222736626235;1,01138946804356e+00;;;;;;;-0,61851349832786462;9,93085426937772e-01
6;3;;;;;;;;;-0,2424912385153145;1,06546753435928365;;;;;;;-0,2778843908465232;1,0959270143036040;;;;;;;-2,81214163009744e-01;1,0871937997784797;;;;;;;-0,33436818710726590;1,1278709619147467;;;;;;;-0,0828781245267678;1,0054589533308587;;;;;;;-1,04630563055797e-01;1,1038867395620242;;;;;;;-0,33200244655021333;1,0857820200257742;;;;;;;-0,28012202112362744;1,06870011994639946;;;;;;;-0,10964599485340082;1,05070408937967e+00;;;;;;;-0,05978926083012524;1,01538690001171e+00
6;5;;;;;;;;;-0,2162319964576052;1,28842716600023244;;;;;;;-0,3375942505758346;1,2787870857294656;;;;;;;-3,03230815983398e-01;1,2651488055711075;;;;;;;-0,47231400498625237;1,3561007909789726;;;;;;;-0,3151251544015364;1,2374045000460898;;;;;;;-3,60447956647574e-01;1,3854046016877803;;;;;;;-0,03268971179903592;1,1725442305280966;;;;;;;-0,02166142115922740;1,16916897265332409;;;;;;;-0,15221033810399559;1,21494575677638e+00;;;;;;;0,07435696745847238;1,11089408227577e+00
6;4;;;;;;;;;-0,4451925543942808;1,28230726620196922;;;;;;;-0,1478638230258975;1,0966904753795654;;;;;;;-2,20878555700106e-01;1,1419070744497117;;;;;;;-0,28316250075970995;1,1826168083009390;;;;;;;-0,1308806343719151;1,0948228787640040;;;;;;;-5,38191453646756e-01;1,3064360451152195;;;;;;;0,41577431242252122;0,8601095588321295;;;;;;;0,40769919933046905;0,86698418994643733;;;;;;;0,19794963838463195;9,71290009990140e-01;;;;;;;0,29499490290496394;8,55110075086282e-01
6;3;;;;;;;;;0,8305927395288133;0,90692549082287699;;;;;;;0,0304788136508778;1,0410245481608278;;;;;;;4,62920003003997e-03;1,0787070353618080;;;;;;;0,00734795130748260;1,0631237462288290;;;;;;;0,2199592579647424;0,9754629130789926;;;;;;;6,08539451323515e-02;1,1228287544969722;;;;;;;0,03072176534927571;1,0212375585733238;;;;;;;0,04476337104533195;1,02076986356898614;;;;;;;-0,23200068764958445;1,11796881970162e+00;;;;;;;0,16045334046140733;9,70617475437774e-01
6;1;;;;;;;;;-0,0015390672809914;0,77976494091103599;;;;;;;-0,0931609535163435;1,0787532707298890;;;;;;;-2,59752385716276e-01;1,2209585441953452;;;;;;;-0,23786691003904645;1,2097395610685140;;;;;;;-0,1508551887140281;1,1781122943790661;;;;;;;3,61821765765742e-02;1,1419889661389115;;;;;;;0,00527386367006180;1,0231941903128283;;;;;;;0,01304339632616548;1,02815266357914981;;;;;;;-0,29195711804769708;1,23739440334689e+00;;;;;;;0,01967946919997924;1,05955858106724e+00
6;6;;;;;;;;;-0,1932661899624246;1,10109429398392455;;;;;;;-0,2124700167489459;1,0454645239904476;;;;;;;-2,74905308766988e-01;1,0731180521865471;;;;;;;-0,22606161279918455;1,0509665844079426;;;;;;;-0,3172004355990699;1,0927609521258232;;;;;;;-9,58348194376474e-01;1,0748163644501039;;;;;;;0,04103110540900880;1,0161141115040855;;;;;;;0,02850468311596317;1,03123336219669648;;;;;;;-0,15336268879408918;1,01210562128355e+00;;;;;;;-0,08357193960618245;9,68923388727804e-01
6;7;;;;;;;;;0,9217379158468310;1,62073909477528111;;;;;;;-1,5614319276950510;1,3411508094109388;;;;;;;-2,45533583885365e+00;1,4957157806066310;;;;;;;-1,59404025061472310;1,3501290260189434;;;;;;;-1,4495636752117005;1,3706005509183465;;;;;;;-1,35118494837104e+00;1,3069390773775489;;;;;;;0,45548255352261685;1,0173603171505801;;;;;;;0,39783795167433306;1,01806617521295939;;;;;;;-0,27013334158375268;1,02458813703959e+00;;;;;;;-0,08943138948524634;9,99610665521954e-01
6;4;;;;;;;;;0,5444761602793718;0,90001481407148642;;;;;;;-0,9295321542629273;2,3125741546725180;;;;;;;-8,53496431328035e-01;2,3404270210506595;;;;;;;-1,01757850271068229;2,6111512499071030;;;;;;;-0,1727174563624545;1,9347974604217939;;;;;;;9,62046352797460e-02;1,2952267691693280;;;;;;;-0,75114130341535368;1,3787879153122242;;;;;;;-0,67162622774457181;1,31444058799931751;;;;;;;-0,77167923558895091;1,33584564831280e+00;;;;;;;-0,54485160735940330;1,20894373234801e+00
6;6;;;;;;;;;3,5583995455526476;0,05210196664161147;;;;;;;1,6455344029608918;0,6415343612233676;;;;;;;5,25887952877439e-01;0,9825582110703056;;;;;;;1,59885231727119126;0,6447553368255788;;;;;;;2,3389226847618017;0,3998001196054615;;;;;;;-8,69939709984740e-01;1,3758075565492496;;;;;;;-0,56632827233415883;1,1910036259123837;;;;;;;-0,38558963675751501;1,16102479232524902;;;;;;;-1,09144966195716697;1,34874275246123e+00;;;;;;;-0,46744864020689492;1,18214633670949e+00
6;2;;;;;;;;;-0,0466141510862754;0,75736691847301374;;;;;;;-0,4651225192469627;1,0120899550174483;;;;;;;-5,97713515330839e-01;1,1540802206675635;;;;;;;-0,47553186042904716;1,0236765262677012;;;;;;;-0,3546705831384428;1,0003651052343929;;;;;;;-7,11168436516807e-01;1,1228913953446935;;;;;;;-0,49325010451067153;1,0419385881116456;;;;;;;-0,51755081854971585;1,05025141508764785;;;;;;;-0,53515833547363933;8,98460581918441e-01;;;;;;;-0,33912809945233247;9,53232516897712e-01
6;3;;;;;;;;;-0,8274814408651150;1,43943913696436510;;;;;;;0,3666364280295147;1,0270997633885679;;;;;;;2,07212556858110e-01;1,1682050151684780;;;;;;;0,23918830621190937;1,1239832224356159;;;;;;;0,0295036766816453;1,1713854803410793;;;;;;;-1,02306829239406e-02;1,3130794860589012;;;;;;;0,11993918645720669;1,0969115704875891;;;;;;;-0,05682603530997347;1,18946174343614608;;;;;;;-0,01871542692716128;1,18705997905998e+00;;;;;;;-0,07773508133051243;1,15187231518472e+00
6;7;;;;;;;;;1,3532220683064919;1,24776533729577377;;;;;;;-0,1647842914032188;1,0304748945478075;;;;;;;-2,76423361615185e-01;1,0579990847489356;;;;;;;-0,17804846317485160;1,0341790401108781;;;;;;;-0,3032274456540457;1,0381682077545247;;;;;;;-2,11059570427390e-01;0,9799482307378933;;;;;;;-0,27621062087189574;1,0368945592457366;;;;;;;-0,28337957870722685;1,04216778780010499;;;;;;;0,01180953435823148;9,89167045203746e-01;;;;;;;0,01978546255492872;1,00326743833456e+00
6;3;;;;;;;;;0,6036408329011559;0,53243945331206155;;;;;;;-0,1348603427719142;1,0083038786430232;;;;;;;-3,26413031279856e-01;1,1491179338021793;;;;;;;-0,35283076089622833;1,1614090741083687;;;;;;;-0,1327813825367823;1,0301389100852478;;;;;;;-1,50474267445908e-01;0,9887658629743047;;;;;;;0,05779113457836650;0,8383134925249615;;;;;;;0,06886578494428121;0,83134594553819641;;;;;;;-0,20024129723441919;1,05302675101321e+00;;;;;;;-0,10766244868478467;1,00087053396027e+00
6;1;;;;;;;;;-0,4732890447641654;0,16295973280768350;;;;;;;1,2316290055799486;0,9615086806829356;;;;;;;1,43464732291997e+00;1,0689591091579886;;;;;;;1,82994920751018397;1,2429751821583981;;;;;;;1,2458033374995705;0,9872598589104855;;;;;;;7,99003916937831e-01;0,7824506973678731;;;;;;;0,38717048407645827;1,0121358703852421;;;;;;;0,42207013931117249;1,02241846251857416;;;;;;;0,31770550079951865;9,35608181389116e-01;;;;;;;0,27150733557096574;9,37572890239686e-01
6;7;;;;;;;;;1,8085845830646579;1,06163346032231942;;;;;;;-0,1925383188914494;1,0274070655426106;;;;;;;-2,03849983410540e-01;1,0313828554564253;;;;;;;-0,26132894785675870;1,0515964350918616;;;;;;;0,0150850462575736;1,0101309287084730;;;;;;;2,75930573433723e-01;0,9685774597781904;;;;;;;0,22840464342333805;0,9436452807792584;;;;;;;0,36765786242688364;0,90655351609219437;;;;;;;0,18445072339938925;9,52336393127105e-01;;;;;;;0,14244917274298038;9,55916060892256e-01
6;7;;;;;;;;;1,2096904332370602;1,40912479704207927;;;;;;;0,0079617034804333;0,9428784235049503;;;;;;;-1,73897778227891e-01;0,9980906611342394;;;;;;;-0,02101509600655443;0,9582159631844606;;;;;;;-0,4224502439517993;1,1325345730747904;;;;;;;2,55514371009292e-02;1,0164123798890146;;;;;;;-0,06795776072444301;1,0231535651267596;;;;;;;-0,09919026177621937;1,04667459246578010;;;;;;;0,08907469207138198;9,87538912334454e-01;;;;;;;0,13196936889738653;9,86037493929279e-01
6;7;;;;;;;;;1,4410995297900653;1,84703800076391755;;;;;;;0,2327792847132380;1,2421681233788922;;;;;;;-2,68266508459264e-01;1,3783956734720009;;;;;;;-0,07000362670467673;1,3673356871463649;;;;;;;0,4125572522266613;1,1888223590291294;;;;;;;-2,04830729437570e-01;1,4086675982418484;;;;;;;-0,08415507816324540;1,0502664863536997;;;;;;;-0,16044739270496172;1,03823656144934717;;;;;;;-0,52023407239472164;1,04138201526791e+00;;;;;;;-0,40898775273675986;1,04865874185399e+00
6;1;;;;;;;;;0,3889093447122901;0,28549713595800813;;;;;;;0,1696303640719290;0,8487375842790945;;;;;;;7,13427192663284e-02;0,9632867702780374;;;;;;;0,13695560683483363;0,8899729381865638;;;;;;;-0,1328246823349108;1,2375728049792658;;;;;;;1,30147092916468e-01;0,9831519247078151;;;;;;;-0,13097919063976976;0,8309476770816647;;;;;;;0,14576321846887338;0,75302415480450480;;;;;;;0,09586151222861428;8,75526332398992e-01;;;;;;;0,33468069439638465;9,05720253198326e-01
6;5;;;;;;;;;0,6722424986635069;0,79285615204754967;;;;;;;0,2443513733951707;0,8809529656820384;;;;;;;2,26597797236589e-01;0,8865312059176934;;;;;;;-0,03624578673063172;0,9932785868221004;;;;;;;0,4173154298264364;0,8108141276845927;;;;;;;-2,03634089803524e-02;0,9917264959482702;;;;;;;0,04350597500495344;0,8404913558426104;;;;;;;-0,01223737596737493;0,88745416646658182;;;;;;;0,11899726475627954;8,70593484587593e-01;;;;;;;0,09924699541967293;8,79217307798921e-01
6;3;;;;;;;;;0,2193137222934575;1,01356520884526913;;;;;;;0,5830925651655449;0,9293565351000822;;;;;;;4,39577732828931e-01;1,0131660660124628;;;;;;;0,40955659751380946;1,0242728807547954;;;;;;;-0,3899449027522767;1,5182841419995503;;;;;;;3,58774774696624e-01;1,0652839392010700;;;;;;;-0,27405694290236376;1,3454851555413330;;;;;;;-0,30169443743180707;1,36675032907673710;;;;;;;-0,26377201947952028;1,57919342279651e+00;;;;;;;0,19222664134114684;1,31885684935233e+00
6;5;;;;;;;;;-0,9027028714669193;1,30125550889280728;;;;;;;-0,5614546318422416;1,1128129418661989;;;;;;;-6,17016212359137e-01;1,1282595224949743;;;;;;;-0,73532425670593915;1,1647932090693098;;;;;;;-1,6903692992110249;1,1760096955914965;;;;;;;-1,07600654512123e+00;1,1527804790026763;;;;;;;-0,57552147239939178;1,0656025356295868;;;;;;;-0,48163040733529799;1,06117561715592656;;;;;;;-0,13404941420479083;9,77080265745969e-01;;;;;;;-0,04046260702579011;9,50444199477872e-01
6;6;;;;;;;;;0,2793416921710167;1,14574319632306887;;;;;;;0,5772484700737969;0,9898230424587690;;;;;;;3,11324732667961e-01;1,1700987219692274;;;;;;;0,53981811581144756;1,0107621259284636;;;;;;;0,7114124993062532;0,9693096685935352;;;;;;;7,13051104339878e-01;1,0060310282155720;;;;;;;1,06733472184203615;0,8142309780774477;;;;;;;0,95676001530050325;0,82146007665815601;;;;;;;1,41952210750334196;9,71916573739322e-01;;;;;;;2,61339454855655973;3,45573338887999e-04
